id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
14989,13274,13274,2013/2014,28,2014-03-16 00:00:00,1473271,10235,10228,2,0,112107.0,104482.0,188555.0,37787.0,299572.0,209384.0,97470.0,109061.0,45860.0,243430.0,402975.0,73462.0,243465.0,45496.0,26458.0,214397.0,198559.0,360559.0,110214.0,143945.0,129918.0,503629.0
14990,13274,13274,2013/2014,28,2014-03-16 00:00:00,1473272,8464,9908,2,2,36013.0,305827.0,41162.0,91503.0,36085.0,95257.0,35022.0,110110.0,185342.0,22969.0,230133.0,118848.0,121642.0,27320.0,243501.0,196221.0,142186.0,188557.0,140445.0,36016.0,199297.0,38262.0
14991,13274,13274,2013/2014,28,2014-03-16 00:00:00,1473273,6413,6433,2,0,5710.0,37215.0,112477.0,26491.0,46056.0,186847.0,159342.0,279728.0,186837.0,496356.0,102290.0,38805.0,279861.0,150589.0,21765.0,422273.0,150745.0,110135.0,352023.0,215005.0,112471.0,179179.0
14992,13274,13274,2013/2014,28,2014-03-16 00:00:00,1473274,8611,10229,2,1,209785.0,104382.0,149855.0,32920.0,292773.0,466843.0,94267.0,188533.0,193174.0,356378.0,210956.0,214984.0,186880.0,164246.0,26671.0,26797.0,178753.0,159465.0,40444.0,209786.0,172388.0,39379.0
14993,13274,13274,2013/2014,29,2014-03-23 00:00:00,1473275,10229,6413,2,1,214984.0,186880.0,245315.0,164246.0,26797.0,159465.0,178753.0,40444.0,209786.0,172388.0,39379.0,5710.0,158841.0,46056.0,37215.0,112477.0,186837.0,244458.0,186847.0,181866.0,26605.0,
14994,13274,13274,2013/2014,29,2014-03-22 00:00:00,1473276,10228,8464,2,2,73462.0,243465.0,363369.0,26458.0,66633.0,198559.0,360559.0,110214.0,143945.0,129918.0,503629.0,36013.0,305827.0,41162.0,91503.0,36085.0,110110.0,31568.0,35022.0,185342.0,22969.0,95257.0
14995,13274,13274,2013/2014,29,2014-03-22 00:00:00,1473277,8640,9803,3,1,150236.0,207642.0,282286.0,184821.0,389845.0,30802.0,26453.0,211091.0,38229.0,289441.0,303824.0,206809.0,237534.0,42596.0,45824.0,37188.0,37104.0,243509.0,172346.0,295087.0,26455.0,109648.0
14996,13274,13274,2013/2014,29,2014-04-02 00:00:00,1473278,8611,10217,1,1,209785.0,149855.0,32920.0,70789.0,292773.0,466843.0,26538.0,188533.0,193174.0,189237.0,94267.0,37206.0,31731.0,109647.0,417818.0,101042.0,110184.0,45462.0,209373.0,150213.0,110161.0,211020.0
14997,13274,13274,2013/2014,29,2014-04-02 00:00:00,1473279,10219,8593,0,2,110112.0,37201.0,67950.0,266546.0,184522.0,33683.0,26677.0,5063.0,30601.0,357223.0,37684.0,212512.0,299514.0,304455.0,305132.0,161012.0,298448.0,32937.0,178762.0,298449.0,211089.0,39213.0
14998,13274,13274,2013/2014,29,2014-04-02 00:00:00,1473280,6433,9761,2,1,38805.0,193178.0,150589.0,21765.0,422273.0,110135.0,112471.0,150745.0,215005.0,17259.0,179179.0,42829.0,45500.0,26476.0,109639.0,26587.0,26616.0,176691.0,5693.0,352394.0,106474.0,163165.0
14999,13274,13274,2013/2014,29,2014-03-22 00:00:00,1473281,8674,8277,3,1,195782.0,485047.0,62358.0,212520.0,277608.0,147600.0,117541.0,26459.0,45481.0,412708.0,281012.0,37216.0,26708.0,157630.0,150119.0,40662.0,193177.0,178765.0,278473.0,242887.0,20645.0,267380.0
15000,13274,13274,2013/2014,29,2014-04-02 00:00:00,1473282,9791,10235,1,2,26547.0,45482.0,188089.0,110142.0,192303.0,243439.0,209413.0,213682.0,360560.0,212819.0,147594.0,112107.0,104482.0,188555.0,212511.0,299572.0,209384.0,97470.0,304000.0,45860.0,243430.0,402975.0
15001,13274,13274,2013/2014,29,2014-04-02 00:00:00,1473283,9908,7788,1,0,118848.0,121642.0,27320.0,243501.0,196221.0,142186.0,158861.0,140445.0,188557.0,17761.0,38262.0,189958.0,147601.0,37195.0,110145.0,215369.0,99323.0,45831.0,179115.0,243421.0,46203.0,240346.0
15002,13274,13274,2013/2014,3,2013-08-17 00:00:00,1473041,7788,8674,4,1,189958.0,147601.0,37195.0,110145.0,215369.0,45831.0,99323.0,179115.0,243421.0,45898.0,351897.0,195782.0,212520.0,352392.0,62358.0,243429.0,45481.0,26459.0,117541.0,72633.0,206698.0,281012.0
15003,13274,13274,2013/2014,3,2013-08-17 00:00:00,1473042,8464,6413,1,5,150021.0,110113.0,26473.0,41162.0,35022.0,466889.0,230133.0,161937.0,185342.0,22969.0,31568.0,26586.0,37215.0,158841.0,112477.0,40662.0,186837.0,186847.0,159342.0,244458.0,26605.0,193803.0
15004,13274,13274,2013/2014,3,2013-08-17 00:00:00,1473043,8640,6433,3,0,150236.0,207642.0,184821.0,282286.0,240205.0,108038.0,211091.0,209372.0,277597.0,72707.0,303824.0,150242.0,193178.0,150589.0,21765.0,422273.0,150745.0,110135.0,352023.0,215005.0,17259.0,179179.0
15005,13274,13274,2013/2014,3,2013-08-17 00:00:00,1473044,9803,8277,1,1,206809.0,237534.0,42596.0,163227.0,37188.0,243509.0,118843.0,172346.0,109648.0,26455.0,12386.0,37216.0,159854.0,157630.0,109649.0,180330.0,178765.0,207243.0,278473.0,267380.0,26611.0,20645.0
15006,13274,13274,2013/2014,3,2013-08-17 00:00:00,1473045,10219,10229,1,2,45182.0,37201.0,469285.0,26709.0,184522.0,5063.0,26677.0,30601.0,17848.0,179206.0,45778.0,214984.0,186880.0,26671.0,245315.0,164246.0,178753.0,157101.0,40444.0,39379.0,172388.0,129915.0
15007,13274,13274,2013/2014,3,2013-08-18 00:00:00,1473046,8593,10235,2,1,26002.0,257828.0,160599.0,46078.0,161012.0,39213.0,32937.0,157723.0,96643.0,211089.0,266526.0,112107.0,424879.0,37787.0,212511.0,185554.0,97470.0,209384.0,109061.0,304000.0,45860.0,41280.0
15008,13274,13274,2013/2014,3,2013-08-18 00:00:00,1473047,10228,9791,2,4,73462.0,214397.0,363369.0,26458.0,45496.0,198559.0,360559.0,185389.0,303926.0,129918.0,212153.0,26547.0,213167.0,45482.0,188089.0,192303.0,26664.0,178762.0,209413.0,179218.0,30921.0,147594.0
15009,13274,13274,2013/2014,3,2013-08-18 00:00:00,1473048,9761,10217,1,2,42829.0,26616.0,26476.0,5693.0,304353.0,46067.0,26010.0,109639.0,352394.0,262753.0,25640.0,37206.0,110184.0,109647.0,212370.0,101042.0,201745.0,45462.0,279107.0,211020.0,259375.0,243492.0
15010,13274,13274,2013/2014,3,2013-08-18 00:00:00,1473049,8611,9908,6,0,209785.0,104382.0,32920.0,70789.0,292773.0,466843.0,444187.0,188533.0,193174.0,189237.0,94267.0,5044.0,121642.0,42704.0,243501.0,196221.0,142186.0,352404.0,140445.0,188557.0,17761.0,38262.0
15011,13274,13274,2013/2014,30,2014-03-28 00:00:00,1473284,9761,9908,2,2,42829.0,45500.0,26476.0,109639.0,26587.0,26616.0,176691.0,5693.0,352394.0,106474.0,163165.0,118848.0,121642.0,27320.0,243501.0,196221.0,142186.0,188557.0,36016.0,140445.0,199297.0,38262.0
15012,13274,13274,2013/2014,30,2014-03-30 00:00:00,1473285,7788,10229,0,0,189958.0,147601.0,37195.0,110145.0,215369.0,179115.0,45835.0,45831.0,243421.0,46203.0,240346.0,214984.0,186880.0,245315.0,164246.0,26797.0,178753.0,159465.0,40444.0,209786.0,39940.0,39379.0
15013,13274,13274,2013/2014,30,2014-03-29 00:00:00,1473286,8464,9791,1,2,36013.0,305827.0,91503.0,35022.0,36085.0,275457.0,31568.0,110110.0,466890.0,22969.0,95257.0,26547.0,213167.0,209413.0,188089.0,192303.0,26664.0,360560.0,243439.0,179218.0,212819.0,147594.0
15014,13274,13274,2013/2014,30,2014-03-29 00:00:00,1473287,8640,8674,2,3,150236.0,207642.0,184821.0,282286.0,240205.0,211091.0,26453.0,30802.0,38229.0,289441.0,303824.0,195782.0,485047.0,62358.0,212520.0,277608.0,26459.0,147600.0,117541.0,45481.0,412708.0,281012.0
15015,13274,13274,2013/2014,30,2014-03-29 00:00:00,1473288,8277,10228,2,2,37216.0,40662.0,321020.0,109649.0,180330.0,178765.0,278473.0,193177.0,242887.0,20645.0,267380.0,73462.0,243465.0,45496.0,26458.0,66633.0,214397.0,110214.0,514806.0,360559.0,129918.0,503629.0
15016,13274,13274,2013/2014,30,2014-03-30 00:00:00,1473289,10217,6413,1,1,37206.0,31731.0,212370.0,109647.0,101042.0,45462.0,244278.0,417818.0,150213.0,259375.0,209373.0,26586.0,182228.0,158841.0,112477.0,46056.0,186847.0,186837.0,102719.0,150248.0,102290.0,244458.0
15017,13274,13274,2013/2014,30,2014-03-30 00:00:00,1473290,8593,8611,3,0,212512.0,299514.0,304455.0,305132.0,191994.0,298448.0,161012.0,209225.0,39213.0,96643.0,518373.0,209785.0,149855.0,32920.0,70789.0,37789.0,466843.0,94267.0,188533.0,193174.0,189237.0,193803.0
15018,13274,13274,2013/2014,30,2014-03-30 00:00:00,1473291,10235,6433,5,0,112107.0,104482.0,188555.0,212511.0,299572.0,209384.0,97470.0,304000.0,45860.0,243430.0,402975.0,38805.0,193178.0,150589.0,21765.0,422273.0,110135.0,352023.0,150745.0,215005.0,112471.0,179179.0
15019,13274,13274,2013/2014,30,2014-03-30 00:00:00,1473292,9803,10219,0,1,206809.0,237534.0,352392.0,45824.0,37188.0,37104.0,243509.0,172346.0,109648.0,26455.0,33039.0,110112.0,179241.0,67950.0,266546.0,184522.0,33683.0,26677.0,17848.0,30601.0,212366.0,357223.0
15020,13274,13274,2013/2014,31,2014-04-04 00:00:00,1473293,6413,8674,0,1,5710.0,112477.0,158841.0,37215.0,46056.0,182228.0,186837.0,159342.0,26605.0,150248.0,496356.0,195782.0,485047.0,62358.0,212520.0,277608.0,26459.0,117541.0,147600.0,466880.0,412708.0,281012.0
15021,13274,13274,2013/2014,31,2014-04-05 00:00:00,1473294,10228,8640,3,0,73462.0,243465.0,45496.0,26458.0,466854.0,214397.0,110214.0,198559.0,503629.0,129918.0,514806.0,150236.0,207642.0,71908.0,282286.0,240205.0,30802.0,211091.0,209372.0,38229.0,289441.0,158581.0
15022,13274,13274,2013/2014,31,2014-04-05 00:00:00,1473296,9761,8611,0,2,42829.0,45500.0,26476.0,5693.0,26587.0,26616.0,26692.0,176691.0,352394.0,106474.0,26010.0,209785.0,37789.0,110116.0,149855.0,70789.0,466843.0,94267.0,188533.0,193174.0,185433.0,193803.0
15023,13274,13274,2013/2014,31,2014-04-05 00:00:00,1473297,8464,7788,1,1,36013.0,305827.0,41162.0,91503.0,36085.0,110110.0,31568.0,35022.0,466890.0,22969.0,243422.0,189958.0,147601.0,45996.0,110145.0,170441.0,45831.0,179115.0,45835.0,243421.0,46203.0,240346.0
15024,13274,13274,2013/2014,31,2014-04-06 00:00:00,1473298,10217,9908,4,1,37206.0,110184.0,109647.0,212370.0,101042.0,45462.0,209373.0,417818.0,150213.0,110161.0,259375.0,118848.0,121642.0,27320.0,243501.0,196221.0,158861.0,142186.0,58358.0,36016.0,188557.0,38262.0
15025,13274,13274,2013/2014,31,2014-04-06 00:00:00,1473299,10235,10219,2,0,112107.0,104482.0,188555.0,299572.0,185554.0,209384.0,97470.0,109061.0,26686.0,41280.0,402975.0,110112.0,179241.0,67950.0,266546.0,184522.0,33683.0,212366.0,5063.0,179206.0,30601.0,45778.0
15026,13274,13274,2013/2014,31,2014-04-06 00:00:00,1473300,9803,10229,2,2,206809.0,237534.0,352392.0,45824.0,37188.0,37104.0,243509.0,172346.0,295087.0,26455.0,33039.0,214984.0,46079.0,245315.0,164246.0,129915.0,157101.0,159465.0,40444.0,209786.0,172388.0,39379.0
15027,13274,13274,2013/2014,31,2014-04-05 00:00:00,1473314,9791,6433,1,2,26547.0,213167.0,188089.0,110142.0,45482.0,243439.0,213682.0,209413.0,179218.0,30921.0,147594.0,38805.0,193178.0,150589.0,21765.0,422273.0,352023.0,112471.0,110135.0,215005.0,17259.0,179179.0
15028,13274,13274,2013/2014,31,2014-04-06 00:00:00,1473319,8277,8593,1,1,37216.0,159854.0,157630.0,109649.0,180330.0,178765.0,150119.0,193177.0,242887.0,303059.0,207243.0,212512.0,299514.0,304455.0,305132.0,191994.0,298448.0,161012.0,178762.0,39213.0,211089.0,96643.0
15029,13274,13274,2013/2014,32,2014-04-11 00:00:00,1473302,8674,9761,2,1,195782.0,485047.0,62358.0,243429.0,277608.0,147600.0,466880.0,26459.0,45481.0,412708.0,281012.0,42829.0,26616.0,26476.0,109639.0,26587.0,176691.0,46067.0,5693.0,352394.0,401343.0,106474.0
15030,13274,13274,2013/2014,32,2014-04-13 00:00:00,1473303,10229,8464,1,1,214984.0,186880.0,245315.0,26671.0,164246.0,178753.0,159465.0,40444.0,209786.0,172388.0,39379.0,36013.0,305827.0,91503.0,35022.0,36085.0,31568.0,161937.0,467478.0,95257.0,243422.0,22969.0
15031,13274,13274,2013/2014,32,2014-04-12 00:00:00,1473304,7788,8277,4,3,189958.0,147601.0,189957.0,110145.0,170441.0,99323.0,46203.0,45835.0,243421.0,25551.0,240346.0,37216.0,159854.0,157630.0,109649.0,180330.0,178765.0,150119.0,193177.0,242887.0,303059.0,207243.0
15032,13274,13274,2013/2014,32,2014-04-12 00:00:00,1473305,6433,10228,0,2,38805.0,279861.0,150589.0,21765.0,414232.0,112471.0,110135.0,352023.0,150240.0,17259.0,179179.0,73462.0,243465.0,45496.0,26458.0,466854.0,214397.0,110214.0,198559.0,503629.0,129918.0,514806.0
15033,13274,13274,2013/2014,32,2014-04-12 00:00:00,1473306,8611,9803,3,0,209785.0,110116.0,149855.0,70789.0,37789.0,466843.0,94267.0,188533.0,193174.0,185433.0,193803.0,206809.0,237534.0,352392.0,42596.0,37188.0,37104.0,209361.0,172346.0,295087.0,26455.0,12386.0
15034,13274,13274,2013/2014,32,2014-04-13 00:00:00,1473307,8593,10217,3,2,212512.0,257828.0,304455.0,305132.0,191994.0,298448.0,32937.0,209225.0,39213.0,96643.0,211089.0,37206.0,110184.0,109647.0,212370.0,101042.0,45462.0,209373.0,417818.0,150213.0,110161.0,259375.0
15035,13274,13274,2013/2014,32,2014-04-13 00:00:00,1473308,8640,10235,0,2,150236.0,207642.0,184821.0,467495.0,240205.0,211091.0,209372.0,108038.0,38229.0,289441.0,303824.0,112107.0,104482.0,188555.0,37787.0,212511.0,299572.0,209384.0,97470.0,304000.0,45860.0,41280.0
15036,13274,13274,2013/2014,32,2014-04-13 00:00:00,1473309,9908,9791,2,1,118848.0,121642.0,27320.0,243501.0,196221.0,158861.0,142186.0,188557.0,140445.0,17761.0,36016.0,26547.0,213167.0,188089.0,427850.0,192303.0,25259.0,209413.0,213682.0,179218.0,212819.0,147594.0
15037,13274,13274,2013/2014,32,2014-04-13 00:00:00,1473310,10219,6413,1,1,110112.0,179241.0,67950.0,266546.0,184522.0,33683.0,212366.0,5063.0,30601.0,45778.0,357223.0,5710.0,37215.0,158841.0,26491.0,46056.0,186847.0,186837.0,159342.0,244458.0,26605.0,496356.0
15038,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473295,9791,8593,1,1,26547.0,213167.0,427850.0,45482.0,192303.0,26664.0,213682.0,25259.0,179218.0,212819.0,29318.0,212512.0,299514.0,304455.0,305132.0,191994.0,298448.0,161012.0,209225.0,39213.0,211089.0,298449.0
15039,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473301,8277,6433,2,2,37216.0,159854.0,157630.0,109649.0,180330.0,178765.0,150119.0,193177.0,242887.0,20645.0,303059.0,38805.0,279861.0,150589.0,21765.0,414232.0,112471.0,110135.0,352023.0,215005.0,17259.0,179179.0
15040,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473311,10217,10229,2,1,45492.0,31731.0,417818.0,212370.0,101042.0,110184.0,209373.0,45462.0,150213.0,110161.0,259375.0,214984.0,186880.0,245315.0,164246.0,26797.0,178753.0,159465.0,40444.0,209786.0,172388.0,39379.0
15041,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473312,10235,7788,5,1,156546.0,104482.0,188555.0,37787.0,212511.0,299572.0,209384.0,304000.0,109061.0,45860.0,41280.0,161014.0,147601.0,37195.0,189957.0,215369.0,99323.0,45835.0,45831.0,243421.0,46203.0,240346.0
15042,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473313,10228,9908,4,1,73462.0,243465.0,45496.0,26458.0,466854.0,214397.0,110214.0,198559.0,503629.0,129918.0,514806.0,118848.0,121642.0,27320.0,243501.0,196221.0,351898.0,158861.0,140445.0,188557.0,38262.0,17761.0
15043,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473315,9761,10219,1,1,42829.0,304353.0,26476.0,109639.0,26587.0,26616.0,5693.0,176691.0,352394.0,106474.0,163165.0,110112.0,179241.0,67950.0,266546.0,184522.0,33683.0,26677.0,5063.0,30601.0,45778.0,37684.0
15044,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473316,8464,8611,2,5,36013.0,305827.0,41162.0,91503.0,36085.0,161937.0,31568.0,95257.0,35022.0,243422.0,22969.0,209785.0,104382.0,149855.0,70789.0,37789.0,466843.0,94267.0,26538.0,193174.0,189237.0,193803.0
15045,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473317,6413,8640,1,2,5710.0,182228.0,112477.0,158841.0,46056.0,186847.0,186837.0,159342.0,244458.0,102290.0,496356.0,150236.0,207642.0,184821.0,282286.0,240556.0,467495.0,108038.0,30802.0,38229.0,289441.0,303824.0
15046,13274,13274,2013/2014,33,2014-04-27 00:00:00,1473318,9803,8674,1,2,206809.0,352392.0,163227.0,45824.0,37188.0,38249.0,26455.0,172346.0,12386.0,26656.0,33039.0,195782.0,485047.0,62358.0,212520.0,277608.0,147600.0,117541.0,26459.0,45481.0,412708.0,281012.0
15047,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473320,8593,8464,2,2,26002.0,299514.0,264860.0,161012.0,191994.0,298448.0,32937.0,209225.0,96643.0,211089.0,518373.0,150021.0,467478.0,41162.0,91503.0,36085.0,31568.0,161937.0,35022.0,275457.0,95257.0,243422.0
15048,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473321,10229,10235,1,1,214984.0,186880.0,245315.0,164246.0,26797.0,178753.0,159465.0,157101.0,209786.0,39940.0,39379.0,156546.0,424879.0,188555.0,37787.0,299572.0,209384.0,97470.0,304000.0,45860.0,41280.0,402975.0
15049,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473322,7788,10217,1,2,161014.0,147601.0,37195.0,110145.0,215369.0,45835.0,45831.0,179115.0,171046.0,25551.0,46203.0,45492.0,110184.0,31731.0,109647.0,101042.0,45462.0,244278.0,201745.0,150213.0,110161.0,259375.0
15050,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473323,6433,9803,0,1,38805.0,279861.0,150589.0,21765.0,414232.0,112471.0,110135.0,352023.0,215005.0,17259.0,179179.0,206809.0,237534.0,163227.0,45824.0,37188.0,352392.0,26455.0,172346.0,38249.0,26656.0,33039.0
15051,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473324,8674,9791,3,1,195782.0,485047.0,62358.0,212520.0,277608.0,26459.0,117541.0,312791.0,45481.0,412708.0,281012.0,150217.0,213167.0,188089.0,209413.0,192303.0,25259.0,26664.0,213682.0,179218.0,212819.0,147594.0
15052,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473325,8640,9761,2,0,150236.0,389845.0,184821.0,282286.0,240556.0,108038.0,467495.0,30802.0,38229.0,289441.0,303824.0,42829.0,45500.0,26476.0,109639.0,304353.0,26616.0,176691.0,46067.0,352394.0,401343.0,261599.0
15053,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473326,8611,6413,2,2,209785.0,104382.0,149855.0,70789.0,37789.0,466843.0,94267.0,188533.0,193174.0,189237.0,193803.0,5710.0,112477.0,158841.0,26491.0,182228.0,186847.0,186837.0,159342.0,244458.0,102290.0,181866.0
15054,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473327,9908,8277,2,1,118848.0,121642.0,27320.0,196221.0,58358.0,188557.0,351898.0,140445.0,38262.0,199297.0,17761.0,37216.0,159854.0,157630.0,109649.0,321020.0,178765.0,150119.0,180330.0,303059.0,20645.0,242887.0
15055,13274,13274,2013/2014,34,2014-05-03 00:00:00,1473328,10219,10228,0,3,110112.0,179241.0,67950.0,6800.0,184522.0,26677.0,212366.0,30601.0,17848.0,5063.0,33683.0,73462.0,243465.0,26458.0,45496.0,466854.0,214397.0,110214.0,198559.0,503629.0,129918.0,514806.0
15056,13274,13274,2013/2014,4,2013-08-23 00:00:00,1473050,10228,8593,3,3,73462.0,214397.0,363369.0,26458.0,352366.0,198559.0,360559.0,185389.0,303926.0,129918.0,143945.0,26002.0,299514.0,160599.0,46078.0,191994.0,39213.0,32937.0,157723.0,96643.0,211089.0,266526.0
15057,13274,13274,2013/2014,4,2013-08-24 00:00:00,1473051,10217,9803,0,4,37206.0,110184.0,109647.0,212370.0,195783.0,201745.0,45462.0,101042.0,211020.0,259375.0,150213.0,206809.0,237534.0,42596.0,163227.0,37188.0,243509.0,118843.0,26656.0,109648.0,26455.0,12386.0
15058,13274,13274,2013/2014,4,2013-08-24 00:00:00,1473052,9791,8640,1,1,26547.0,213167.0,188089.0,45482.0,192303.0,26664.0,178762.0,209413.0,179218.0,360560.0,147594.0,150236.0,389845.0,184821.0,282286.0,240205.0,209372.0,108038.0,26453.0,277597.0,289441.0,303824.0
15059,13274,13274,2013/2014,4,2013-08-24 00:00:00,1473053,8464,10219,2,2,150021.0,209419.0,41162.0,232096.0,35022.0,352395.0,161937.0,230133.0,185342.0,22969.0,31568.0,45182.0,37201.0,469285.0,26709.0,184522.0,26677.0,5063.0,17848.0,30601.0,179206.0,45778.0
15060,13274,13274,2013/2014,4,2013-08-24 00:00:00,1473054,6413,7788,2,0,26586.0,37215.0,158841.0,112477.0,40662.0,186837.0,186847.0,159342.0,244458.0,26605.0,193803.0,189958.0,147601.0,37195.0,110145.0,215369.0,45831.0,99323.0,179115.0,351897.0,46203.0,243421.0
15061,13274,13274,2013/2014,4,2013-08-25 00:00:00,1473055,10235,9761,3,1,112107.0,104482.0,188555.0,212511.0,185554.0,209384.0,97470.0,304000.0,45860.0,41280.0,186136.0,42829.0,26616.0,26476.0,5693.0,26587.0,113292.0,26010.0,109639.0,163165.0,106474.0,25640.0
15062,13274,13274,2013/2014,4,2013-08-25 00:00:00,1473056,6433,8674,3,3,150242.0,193178.0,150589.0,21765.0,422273.0,112471.0,110135.0,352023.0,215005.0,17259.0,179179.0,195782.0,212520.0,352392.0,62358.0,243429.0,466880.0,26459.0,117541.0,72633.0,45481.0,281012.0
15063,13274,13274,2013/2014,4,2013-08-25 00:00:00,1473057,9908,10229,2,0,5044.0,121642.0,42704.0,243501.0,196221.0,352404.0,188557.0,140445.0,45879.0,17761.0,38262.0,214984.0,186880.0,245315.0,26671.0,164246.0,178753.0,157101.0,40444.0,39379.0,172388.0,129915.0
15064,13274,13274,2013/2014,4,2013-08-25 00:00:00,1473058,8277,8611,1,0,37216.0,159854.0,157630.0,180330.0,109649.0,178765.0,26611.0,207243.0,267380.0,278473.0,20645.0,209785.0,104382.0,32920.0,70789.0,292773.0,466843.0,444187.0,188533.0,193174.0,189237.0,94267.0
15065,13274,13274,2013/2014,5,2013-08-30 00:00:00,1473059,9761,8464,1,1,42829.0,26616.0,26587.0,26476.0,5693.0,25640.0,113292.0,46067.0,26010.0,163165.0,106474.0,150021.0,209419.0,232096.0,35022.0,41162.0,352395.0,161937.0,230133.0,31568.0,22969.0,185342.0
15066,13274,13274,2013/2014,5,2013-08-31 00:00:00,1473060,9791,10217,1,0,26547.0,213167.0,188089.0,45482.0,192303.0,26664.0,178762.0,209413.0,179218.0,360560.0,147594.0,37206.0,110184.0,109647.0,31731.0,101042.0,201745.0,45462.0,244278.0,211020.0,259375.0,243492.0
15067,13274,13274,2013/2014,5,2013-08-31 00:00:00,1473061,8640,7788,0,0,150236.0,389845.0,184821.0,467495.0,240205.0,108038.0,26453.0,209372.0,30802.0,289441.0,303824.0,189958.0,147601.0,37195.0,110145.0,215369.0,45831.0,99323.0,179115.0,243421.0,45898.0,169294.0
15068,13274,13274,2013/2014,5,2013-08-31 00:00:00,1473062,8611,10228,1,1,209785.0,104382.0,32920.0,70789.0,292773.0,466843.0,444187.0,188533.0,193174.0,189237.0,94267.0,73462.0,214397.0,26458.0,363369.0,352366.0,40521.0,110214.0,360559.0,185389.0,303926.0,143945.0
15069,13274,13274,2013/2014,5,2013-08-31 00:00:00,1473063,10219,6433,1,4,45182.0,179241.0,469285.0,26709.0,184522.0,26677.0,5063.0,30601.0,17848.0,179206.0,45778.0,150242.0,279861.0,150589.0,21765.0,422273.0,112471.0,110135.0,352023.0,215005.0,17259.0,179179.0
15070,13274,13274,2013/2014,5,2013-09-01 00:00:00,1473064,10229,8277,1,1,214984.0,186880.0,245315.0,26671.0,164246.0,178753.0,157101.0,40444.0,39379.0,129915.0,41463.0,37216.0,26708.0,157630.0,109649.0,180330.0,278473.0,178765.0,26611.0,207243.0,20645.0,267380.0
15071,13274,13274,2013/2014,5,2013-09-01 00:00:00,1473065,10235,9803,4,0,112107.0,104482.0,188555.0,37787.0,185554.0,109061.0,97470.0,304000.0,45860.0,41280.0,186136.0,206809.0,237534.0,42596.0,163227.0,37188.0,209361.0,118843.0,26656.0,109648.0,26455.0,12386.0
15072,13274,13274,2013/2014,5,2013-09-01 00:00:00,1473066,8674,8593,1,1,195782.0,244398.0,62358.0,212520.0,243429.0,147600.0,26459.0,117541.0,72633.0,45481.0,281012.0,26002.0,299514.0,46078.0,305132.0,191994.0,39213.0,32937.0,209225.0,120560.0,211089.0,96643.0
15073,13274,13274,2013/2014,5,2013-09-01 00:00:00,1473067,6413,9908,1,1,26586.0,37215.0,158841.0,112477.0,40662.0,159342.0,186847.0,186837.0,244458.0,26605.0,102290.0,5044.0,121642.0,42704.0,243501.0,196221.0,188557.0,352404.0,140445.0,45879.0,38262.0,171046.0
15074,13274,13274,2013/2014,6,2013-10-02 00:00:00,1473068,10217,8277,2,1,37206.0,110184.0,31731.0,212370.0,101042.0,244278.0,45462.0,209373.0,259375.0,110161.0,243492.0,37216.0,159854.0,157630.0,109649.0,26708.0,178765.0,278473.0,26611.0,267380.0,20645.0,207243.0
15075,13274,13274,2013/2014,6,2013-09-14 00:00:00,1473069,8593,6413,2,1,26002.0,191994.0,305132.0,46078.0,299514.0,209225.0,39213.0,178762.0,266526.0,143512.0,120560.0,26586.0,37215.0,158841.0,112477.0,46056.0,186847.0,159342.0,40662.0,244458.0,26605.0,102719.0
15076,13274,13274,2013/2014,6,2013-09-14 00:00:00,1473070,7788,9791,2,0,189958.0,147601.0,37195.0,110145.0,215369.0,45831.0,99323.0,179115.0,243421.0,45898.0,169294.0,26547.0,213167.0,188089.0,45482.0,192303.0,26664.0,243439.0,209413.0,179218.0,360560.0,147594.0
15077,13274,13274,2013/2014,6,2013-09-15 00:00:00,1473071,9803,9761,1,5,206809.0,209361.0,42596.0,163227.0,37104.0,118843.0,243509.0,26656.0,109648.0,26455.0,45830.0,42829.0,45500.0,26476.0,5693.0,26587.0,109639.0,25640.0,279116.0,163165.0,106474.0,26010.0
